iter	MAE
2900	0.06721488908
2901	0.06721462933
2902	0.06721453405
2903	0.06721429922
2904	0.06721416533
2905	0.06721401692
2906	0.06721396224
2907	0.06721388304
2908	0.06721363063
2909	0.06721320589
2910	0.06721291191
2911	0.06721277578
2912	0.06721251753
2913	0.06721219226
2914	0.06721195507
2915	0.06721178611
2916	0.06721171522
2917	0.06721138137
2918	0.06721119783
2919	0.06721107043
2920	0.06721099607
2921	0.06721077407
2922	0.06721050275
2923	0.06721037665
2924	0.06721029614
2925	0.06721020269
2926	0.06721001565
2927	0.06720972294
2928	0.06720951715
2929	0.06720936324
2930	0.06720923706
2931	0.06720910368
2932	0.06720851921
2933	0.06720838031
2934	0.06720829115
2935	0.06720821249
2936	0.06720803294
2937	0.0672079204
2938	0.06720772011
2939	0.06720752907
2940	0.06720731949
2941	0.06720700252
2942	0.0672067949
2943	0.06720669435
2944	0.06720653264
2945	0.06720639821
2946	0.06720622229
2947	0.06720611021
2948	0.06720596627
2949	0.06720573664
2950	0.06720549372
2951	0.06720529264
2952	0.067205083
2953	0.06720474976
2954	0.06720464848
2955	0.06720446892
2956	0.06720423451
2957	0.06720410949
2958	0.06720392994
2959	0.06720381524
2960	0.06720351641
2961	0.06720331326
2962	0.06720318868
2963	0.06720297121
2964	0.06720292897
2965	0.06720286116
2966	0.06720271447
2967	0.06720248828
2968	0.0672022078
2969	0.06720193466
2970	0.0672017175
2971	0.0672014872
2972	0.06720130739
2973	0.06720121397
2974	0.06720088115
2975	0.06720072857
2976	0.06720041007
2977	0.06720020794
2978	0.06720003575
2979	0.06719986471
2980	0.06719972757
2981	0.06719959672
2982	0.06719933135
2983	0.06719910724
2984	0.06719887989
2985	0.06719869977
2986	0.06719845498
2987	0.06719817402
2988	0.06719800833
2989	0.06719775181
2990	0.06719766271
2991	0.06719759765
2992	0.06719740998
2993	0.06719730543
2994	0.06719716591
2995	0.06719698779
2996	0.06719677734
2997	0.06719664947
2998	0.06719650138
2999	0.06719629818
